id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,data_bersih,data_lower,data_setelah_slang,data_token,data_stopwords,data_stemming,data_text_bersih
1605038022168580097,1605038022168580097,2022-12-20 03:10:59 UTC,2022-12-20,03:10:59,0,30220811,daenglalo,Muslimin B. Putra,,Cuplikan gol-gol terbaik Piala Dunia 2022 Qatar  https://t.co/gK4nAjrlrq,in,[],[],[],0,0,0,[],[],https://twitter.com/DaengLalo/status/1605038022168580097,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1605037895186026496/pu/img/drQzBvcf3yqO5Phq.jpg,,,,,,,[],,,,,Cuplikan gol gol terbaik Piala Dunia Qatar,cuplikan gol gol terbaik piala dunia qatar,cuplikan gol gol terbaik piala dunia qatar,"['cuplikan', 'gol', 'gol', 'terbaik', 'piala', 'dunia', 'qatar']","['cuplikan', 'gol', 'gol', 'terbaik', 'piala', 'dunia', 'qatar']","['cuplik', 'gol', 'gol', 'baik', 'piala', 'dunia', 'qatar']",cuplik gol gol baik piala dunia qatar
1605037890609844233,1605037890609844233,2022-12-20 03:10:27 UTC,2022-12-20,03:10:27,0,1261370383715819520,nusadailycom,NusaDaily.com,,Muncul Perdebatan Saat ‘Syekh’ Lionel Messi Pakai Jubah Arab #pialadunia #pialadunia2022 #lionelmessi #syekh  https://t.co/BDAZTMMMgX,in,[],['https://nusadaily.com/muncul-perdebatan-saat-syekh-lionel-messi-pakai-jubah-arab'],[],0,0,0,"['pialadunia', 'pialadunia2022', 'lionelmessi', 'syekh']",[],https://twitter.com/NusadailyCom/status/1605037890609844233,False,,0,,,,,,,,[],,,,,Muncul Perdebatan Saat Syekh Lionel Messi Pakai Jubah Arab,muncul perdebatan saat syekh lionel messi pakai jubah arab,muncul perdebatan saat syekh lionel messi pakai jubah arab,"['muncul', 'perdebatan', 'saat', 'syekh', 'lionel', 'messi', 'pakai', 'jubah', 'arab']","['muncul', 'perdebatan', 'syekh', 'lionel', 'messi', 'pakai', 'jubah', 'arab']","['muncul', 'debat', 'syekh', 'lionel', 'messi', 'pakai', 'jubah', 'arab']",muncul debat syekh lionel messi pakai jubah arab
1605037774544912385,1605037774544912385,2022-12-20 03:10:00 UTC,2022-12-20,03:10:00,0,85537477,bolanet,Bola,,"L'Equipe menilai bahwa Prancis harusnya mendapatkan tendangan bebas, alih-alih kebobolan. #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022   https://t.co/TRxeLML8L3",in,[],['https://bit.ly/3v6q8yh'],[],0,0,8,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1605037774544912385,False,,0,,,,,,,,[],,,,,L Equipe menilai bahwa Prancis harusnya mendapatkan tendangan bebas alih alih kebobolan,l equipe menilai bahwa prancis harusnya mendapatkan tendangan bebas alih alih kebobolan,l equipe menilai bahwa prancis harusnya mendapatkan tendangan bebas alih alih kebobolan,"['l', 'equipe', 'menilai', 'bahwa', 'prancis', 'harusnya', 'mendapatkan', 'tendangan', 'bebas', 'alih', 'alih', 'kebobolan']","['l', 'equipe', 'menilai', 'prancis', 'tendangan', 'bebas', 'alih', 'alih', 'kebobolan']","['l', 'equipe', 'nilai', 'prancis', 'tendang', 'bebas', 'alih', 'alih', 'bobol']",l equipe nilai prancis tendang bebas alih alih bobol
1605037393727221761,1604851611200798720,2022-12-20 03:08:29 UTC,2022-12-20,03:08:29,0,274423194,bam13ang,Bam13aNg,,@AchrafHakimi Selamat buat tim Nasional Marroko dan @AchrafHakimi untuk prestasinya di Piala Dunia 2022 Qatar.. Kami selalu mendungkung kalian...,in,"[{'screen_name': 'achrafhakimi', 'name': 'achraf hakimi', 'id': '279581853'}]",[],[],0,0,0,[],[],https://twitter.com/Bam13aNg/status/1605037393727221761,False,,0,,,,,,,,"[{'screen_name': 'AchrafHakimi', 'name': 'Achraf Hakimi', 'id': '279581853'}]",,,,,Selamat buat tim Nasional Marroko dan untuk prestasinya di Piala Dunia Qatar Kami selalu mendungkung kalian,selamat buat tim nasional marroko dan untuk prestasinya di piala dunia qatar kami selalu mendungkung kalian,selamat buat tim nasional marroko dan untuk prestasinya di piala dunia qatar kami selalu mendungkung kalian,"['selamat', 'buat', 'tim', 'nasional', 'marroko', 'dan', 'untuk', 'prestasinya', 'di', 'piala', 'dunia', 'qatar', 'kami', 'selalu', 'mendungkung', 'kalian']","['selamat', 'tim', 'nasional', 'marroko', 'prestasinya', 'piala', 'dunia', 'qatar', 'mendungkung']","['selamat', 'tim', 'nasional', 'marroko', 'prestasi', 'piala', 'dunia', 'qatar', 'mendungkung']",selamat tim nasional marroko prestasi piala dunia qatar mendungkung
1605037225019940864,1605037225019940864,2022-12-20 03:07:49 UTC,2022-12-20,03:07:49,0,1261370383715819520,nusadailycom,NusaDaily.com,,Pelatih Lionel Scaloni Sebut Final yang Begitu Gila Buat Argentina #pialadunia #pialadunia2022 #lionelmessi  https://t.co/41euuW0eDU,in,[],['https://nusadaily.com/pelatih-lionel-scaloni-sebut-final-yang-begitu-gila-buat-argentina'],[],0,0,0,"['pialadunia', 'pialadunia2022', 'lionelmessi']",[],https://twitter.com/NusadailyCom/status/1605037225019940864,False,,0,,,,,,,,[],,,,,Pelatih Lionel Scaloni Sebut Final yang Begitu Gila Buat Argentina,pelatih lionel scaloni sebut final yang begitu gila buat argentina,pelatih lionel scaloni sebut final yang begitu gila buat argentina,"['pelatih', 'lionel', 'scaloni', 'sebut', 'final', 'yang', 'begitu', 'gila', 'buat', 'argentina']","['pelatih', 'lionel', 'scaloni', 'final', 'gila', 'argentina']","['latih', 'lionel', 'scaloni', 'final', 'gila', 'argentina']",latih lionel scaloni final gila argentina
1605036657111363585,1605036657111363585,2022-12-20 03:05:33 UTC,2022-12-20,03:05:33,0,1052798082419580928,timescoid,TIMES INDONESIA,,"Piala Dunia 2026 Digelar di Tiga Negara: Gebyar Piala Dunia 2022 Qatar sudah berakhir dengan Argentina meraih gelar juara usai menundukkan Prancis lewat adu penalti di Stadion Lusail, Minggu (18/12/2022). ...  https://t.co/r2PDWQNi3Y #beritabaik #timesindonesia #ketahananinformasi",in,[],['http://dlvr.it/Sff0vr'],[],0,0,0,"['beritabaik', 'timesindonesia', 'ketahananinformasi']",[],https://twitter.com/timescoid/status/1605036657111363585,False,,0,,,,,,,,[],,,,,Piala Dunia Digelar di Tiga Negara Gebyar Piala Dunia Qatar sudah berakhir dengan Argentina meraih gelar juara usai menundukkan Prancis lewat adu penalti di Stadion Lusail Minggu,piala dunia digelar di tiga negara gebyar piala dunia qatar sudah berakhir dengan argentina meraih gelar juara usai menundukkan prancis lewat adu penalti di stadion lusail minggu,piala dunia digelar di tiga negara gebyar piala dunia qatar sudah berakhir dengan argentina meraih gelar juara usai menundukkan prancis lewat adu penalti di stadion lusail minggu,"['piala', 'dunia', 'digelar', 'di', 'tiga', 'negara', 'gebyar', 'piala', 'dunia', 'qatar', 'sudah', 'berakhir', 'dengan', 'argentina', 'meraih', 'gelar', 'juara', 'usai', 'menundukkan', 'prancis', 'lewat', 'adu', 'penalti', 'di', 'stadion', 'lusail', 'minggu']","['piala', 'dunia', 'digelar', 'negara', 'gebyar', 'piala', 'dunia', 'qatar', 'argentina', 'meraih', 'gelar', 'juara', 'menundukkan', 'prancis', 'adu', 'penalti', 'stadion', 'lusail', 'minggu']","['piala', 'dunia', 'gelar', 'negara', 'gebyar', 'piala', 'dunia', 'qatar', 'argentina', 'raih', 'gelar', 'juara', 'tunduk', 'prancis', 'adu', 'penalti', 'stadion', 'lusail', 'minggu']",piala dunia gelar negara gebyar piala dunia qatar argentina raih gelar juara tunduk prancis adu penalti stadion lusail minggu
1605036561774542852,1605036561774542852,2022-12-20 03:05:11 UTC,2022-12-20,03:05:11,0,1261370383715819520,nusadailycom,NusaDaily.com,,"Cetak Hattrick di Final Piala Dunia, Segini Besaran Gaji Mbappe Musim 2022-2023 #pialadunia #pialadunia2022 #kylianmbappe #prancis  https://t.co/m0XBFfrlcU",in,[],['https://nusadaily.com/cetak-hattrick-di-final-piala-dunia-segini-besaran-gaji-mbappe-musim-2022-2023'],[],0,0,0,"['pialadunia', 'pialadunia2022', 'kylianmbappe', 'prancis']",[],https://twitter.com/NusadailyCom/status/1605036561774542852,False,,0,,,,,,,,[],,,,,Cetak Hattrick di Final Piala Dunia Segini Besaran Gaji Mbappe Musim,cetak hattrick di final piala dunia segini besaran gaji mbappe musim,cetak hattrick di final piala dunia segini besaran gaji mbappe musim,"['cetak', 'hattrick', 'di', 'final', 'piala', 'dunia', 'segini', 'besaran', 'gaji', 'mbappe', 'musim']","['cetak', 'hattrick', 'final', 'piala', 'dunia', 'segini', 'besaran', 'gaji', 'mbappe', 'musim']","['cetak', 'hattrick', 'final', 'piala', 'dunia', 'gin', 'besar', 'gaji', 'mbappe', 'musim']",cetak hattrick final piala dunia gin besar gaji mbappe musim
1605036456870678529,1605036456870678529,2022-12-20 03:04:46 UTC,2022-12-20,03:04:46,0,73043811,ryan_epm,"Adrian Erindra, MD, ORL-HNS",,Pemenang sebenarnya dari piala dunia 2022 ya Qatar itu sendiri..  lebih “heboh” soal Qatar sebagai penyelenggara Dbanding siapa pemuncak world cup..  u deserve It Qatar..  ~Had dunyya hub~,in,[],[],[],1,1,1,[],[],https://twitter.com/Ryan_EPM/status/1605036456870678529,False,,0,,,,,,,,[],,,,,Pemenang sebenarnya dari piala dunia ya Qatar itu sendiri lebih heboh soal Qatar sebagai penyelenggara Dbanding siapa pemuncak world cup u deserve It Qatar Had dunyya hub,pemenang sebenarnya dari piala dunia ya qatar itu sendiri lebih heboh soal qatar sebagai penyelenggara dbanding siapa pemuncak world cup u deserve it qatar had dunyya hub,pemenang sebenarnya dari piala dunia ya qatar itu sendiri lebih heboh soal qatar sebagai penyelenggara dbanding siapa pemuncak world cup u deserve it qatar had dunyya hub,"['pemenang', 'sebenarnya', 'dari', 'piala', 'dunia', 'ya', 'qatar', 'itu', 'sendiri', 'lebih', 'heboh', 'soal', 'qatar', 'sebagai', 'penyelenggara', 'dbanding', 'siapa', 'pemuncak', 'world', 'cup', 'u', 'deserve', 'it', 'qatar', 'had', 'dunyya', 'hub']","['pemenang', 'piala', 'dunia', 'qatar', 'heboh', 'qatar', 'penyelenggara', 'dbanding', 'pemuncak', 'world', 'cup', 'deserve', 'it', 'qatar', 'had', 'dunyya', 'hub']","['menang', 'piala', 'dunia', 'qatar', 'heboh', 'qatar', 'selenggara', 'dbanding', 'puncak', 'world', 'cup', 'deserve', 'it', 'qatar', 'had', 'dunyya', 'hub']",menang piala dunia qatar heboh qatar selenggara dbanding puncak world cup deserve it qatar had dunyya hub
1605035990200029190,1605035990200029190,2022-12-20 03:02:54 UTC,2022-12-20,03:02:54,0,1261370383715819520,nusadailycom,NusaDaily.com,,"Takluk dari Argentina, LIoris Merasa Kalah dalam Duel Tinju #pialadunia #pialadunia2022 #prancis  https://t.co/M1iTK01vKH",in,[],['https://nusadaily.com/takluk-dari-argentina-lioris-merasa-kalah-dalam-duel-tinju'],[],0,0,0,"['pialadunia', 'pialadunia2022', 'prancis']",[],https://twitter.com/NusadailyCom/status/1605035990200029190,False,,0,,,,,,,,[],,,,,Takluk dari Argentina LIoris Merasa Kalah dalam Duel Tinju,takluk dari argentina lioris merasa kalah dalam duel tinju,takluk dari argentina lioris merasa kalah dalam duel tinju,"['takluk', 'dari', 'argentina', 'lioris', 'merasa', 'kalah', 'dalam', 'duel', 'tinju']","['takluk', 'argentina', 'lioris', 'kalah', 'duel', 'tinju']","['takluk', 'argentina', 'lioris', 'kalah', 'duel', 'tinju']",takluk argentina lioris kalah duel tinju
1605035901713002496,1605035901713002496,2022-12-20 03:02:33 UTC,2022-12-20,03:02:33,0,388190238,idntimes,IDN Times,,"Karim Benzema dipastikan tak akan lagi terlihat mengenakan seragam Prancis. Dia sudah memutuskan untuk pensiun dari tim nasional Prancis setelah gagal tampil di Piala Dunia 2022, Qatar.  https://t.co/AsaTFKom6K  https://t.co/pgD5PTd39p",in,[],['https://www.idntimes.com/sport/soccer/satria-permana-2/karim-benzema-umumkan-pensiun-dari-timnas-prancis?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],['https://pbs.twimg.com/media/FkY7pXqakAAEuWI.jpg'],0,0,0,[],[],https://twitter.com/idntimes/status/1605035901713002496,False,,1,https://pbs.twimg.com/media/FkY7pXqakAAEuWI.jpg,,,,,,,[],,,,,Karim Benzema dipastikan tak akan lagi terlihat mengenakan seragam Prancis Dia sudah memutuskan untuk pensiun dari tim nasional Prancis setelah gagal tampil di Piala Dunia Qatar,karim benzema dipastikan tak akan lagi terlihat mengenakan seragam prancis dia sudah memutuskan untuk pensiun dari tim nasional prancis setelah gagal tampil di piala dunia qatar,karim benzema dipastikan tak akan lagi terlihat mengenakan seragam prancis dia sudah memutuskan untuk pensiun dari tim nasional prancis setelah gagal tampil di piala dunia qatar,"['karim', 'benzema', 'dipastikan', 'tak', 'akan', 'lagi', 'terlihat', 'mengenakan', 'seragam', 'prancis', 'dia', 'sudah', 'memutuskan', 'untuk', 'pensiun', 'dari', 'tim', 'nasional', 'prancis', 'setelah', 'gagal', 'tampil', 'di', 'piala', 'dunia', 'qatar']","['karim', 'benzema', 'mengenakan', 'seragam', 'prancis', 'memutuskan', 'pensiun', 'tim', 'nasional', 'prancis', 'gagal', 'tampil', 'piala', 'dunia', 'qatar']","['karim', 'benzema', 'kena', 'seragam', 'prancis', 'putus', 'pensiun', 'tim', 'nasional', 'prancis', 'gagal', 'tampil', 'piala', 'dunia', 'qatar']",karim benzema kena seragam prancis putus pensiun tim nasional prancis gagal tampil piala dunia qatar
1605035265562738690,1605035265562738690,2022-12-20 03:00:02 UTC,2022-12-20,03:00:02,0,1356100678830047235,celebdotid,celebritiesdotid,,"Romy dan Ury Rafael Sukses Prediksi Juara Piala Dunia Qatar 2022, Bantah Gunakan Bantuan Jin #CelebritiesDotID #InfoCelebTerkini   https://t.co/UthgHM0GVL",in,[],['https://www.celebrities.id/read/romy-dan-ury-rafael-sukses-prediksi-juara-piala-dunia-qatar-2022-bantah-gunakan-bantuan-jin-304vss'],[],0,0,0,"['celebritiesdotid', 'infocelebterkini']",[],https://twitter.com/celebdotid/status/1605035265562738690,False,,0,,,,,,,,[],,,,,Romy dan Ury Rafael Sukses Prediksi Juara Piala Dunia Qatar Bantah Gunakan Bantuan Jin,romy dan ury rafael sukses prediksi juara piala dunia qatar bantah gunakan bantuan jin,romy dan ury rafael sukses prediksi juara piala dunia qatar bantah gunakan bantuan jin,"['romy', 'dan', 'ury', 'rafael', 'sukses', 'prediksi', 'juara', 'piala', 'dunia', 'qatar', 'bantah', 'gunakan', 'bantuan', 'jin']","['romy', 'ury', 'rafael', 'sukses', 'prediksi', 'juara', 'piala', 'dunia', 'qatar', 'bantah', 'bantuan', 'jin']","['romy', 'ury', 'rafael', 'sukses', 'prediksi', 'juara', 'piala', 'dunia', 'qatar', 'bantah', 'bantu', 'jin']",romy ury rafael sukses prediksi juara piala dunia qatar bantah bantu jin
1605033673035698176,1605033673035698176,2022-12-20 02:53:42 UTC,2022-12-20,02:53:42,0,945590711847608320,cupeipei,cupei pei,,#news #berita #fakta #indonesia #viral #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/GLRVNX7hYC,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/CupeiPei/status/1605033673035698176,False,,0,,,,,,,,[],,,,,Stadion Piala dunia Qatar yang dibuat dari bahan bekas,stadion piala dunia qatar yang dibuat dari bahan bekas,stadion piala dunia qatar yang dibuat dari bahan bekas,"['stadion', 'piala', 'dunia', 'qatar', 'yang', 'dibuat', 'dari', 'bahan', 'bekas']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas']",stadion piala dunia qatar bahan bekas
1605033671928729600,1605033671928729600,2022-12-20 02:53:42 UTC,2022-12-20,02:53:42,0,945590711847608320,cupeipei,cupei pei,,#news #berita #fakta #indonesia #viral #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/GLRVNXprcK,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/CupeiPei/status/1605033671928729600,False,,0,,,,,,,,[],,,,,Stadion Piala dunia Qatar yang dibuat dari bahan bekas,stadion piala dunia qatar yang dibuat dari bahan bekas,stadion piala dunia qatar yang dibuat dari bahan bekas,"['stadion', 'piala', 'dunia', 'qatar', 'yang', 'dibuat', 'dari', 'bahan', 'bekas']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas']",stadion piala dunia qatar bahan bekas
1605033237482307586,1605033237482307586,2022-12-20 02:51:58 UTC,2022-12-20,02:51:58,0,1431117383444226048,tribunbalikanal,Tribun-Bali.com,,"Emiliano Martinez Jadi Kiper Terbaik Piala Dunia 2022 Qatar, Ini Alasan Dibalik Selebrasi Vulgarnya   https://t.co/DNJh0u19jU.",in,[],['https://bali.tribunnews.com/2022/12/20/emiliano-martinez-jadi-kiper-terbaik-piala-dunia-2022-qatar-ini-alasan-dibalik-selebrasi-vulgarnya'],[],0,0,0,[],[],https://twitter.com/tribunbalikanal/status/1605033237482307586,False,,0,,,,,,,,[],,,,,Emiliano Martinez Jadi Kiper Terbaik Piala Dunia Qatar Ini Alasan Dibalik Selebrasi Vulgarnya,emiliano martinez jadi kiper terbaik piala dunia qatar ini alasan dibalik selebrasi vulgarnya,emiliano martinez jadi kiper terbaik piala dunia qatar ini alasan dibalik selebrasi vulgarnya,"['emiliano', 'martinez', 'jadi', 'kiper', 'terbaik', 'piala', 'dunia', 'qatar', 'ini', 'alasan', 'dibalik', 'selebrasi', 'vulgarnya']","['emiliano', 'martinez', 'kiper', 'terbaik', 'piala', 'dunia', 'qatar', 'alasan', 'dibalik', 'selebrasi', 'vulgarnya']","['emiliano', 'martinez', 'kiper', 'baik', 'piala', 'dunia', 'qatar', 'alas', 'balik', 'selebrasi', 'vulgar']",emiliano martinez kiper baik piala dunia qatar alas balik selebrasi vulgar
1605033192972783616,1605033192972783616,2022-12-20 02:51:47 UTC,2022-12-20,02:51:47,0,23343960,kompascom,Kompas.com,,Rakyat Argentina bersiap menyambut kepulangan para pahlawan mereka usai menggoreskan tinta emas di Piala Dunia 2022 Qatar. Presiden Alberto Fernandez mengumumkan hari penyambutan Lionel Messi dkk sebagai hari libur nasional. ^ #Bola #Argentina    https://t.co/Py4zMcZIiP,in,[],['https://www.kompas.com/sports/read/2022/12/20/05361568/argentina-libur-nasional-rayakan-juara-piala-dunia-2022-parade-sambut'],[],0,0,2,"['bola', 'argentina']",[],https://twitter.com/kompascom/status/1605033192972783616,False,,0,,,,,,,,[],,,,,Rakyat Argentina bersiap menyambut kepulangan para pahlawan mereka usai menggoreskan tinta emas di Piala Dunia Qatar Presiden Alberto Fernandez mengumumkan hari penyambutan Lionel Messi dkk sebagai hari libur nasional,rakyat argentina bersiap menyambut kepulangan para pahlawan mereka usai menggoreskan tinta emas di piala dunia qatar presiden alberto fernandez mengumumkan hari penyambutan lionel messi dkk sebagai hari libur nasional,rakyat argentina bersiap menyambut kepulangan para pahlawan mereka usai menggoreskan tinta emas di piala dunia qatar presiden alberto fernandez mengumumkan hari penyambutan lionel messi dkk sebagai hari libur nasional,"['rakyat', 'argentina', 'bersiap', 'menyambut', 'kepulangan', 'para', 'pahlawan', 'mereka', 'usai', 'menggoreskan', 'tinta', 'emas', 'di', 'piala', 'dunia', 'qatar', 'presiden', 'alberto', 'fernandez', 'mengumumkan', 'hari', 'penyambutan', 'lionel', 'messi', 'dkk', 'sebagai', 'hari', 'libur', 'nasional']","['rakyat', 'argentina', 'menyambut', 'kepulangan', 'pahlawan', 'menggoreskan', 'tinta', 'emas', 'piala', 'dunia', 'qatar', 'presiden', 'alberto', 'fernandez', 'mengumumkan', 'penyambutan', 'lionel', 'messi', 'dkk', 'libur', 'nasional']","['rakyat', 'argentina', 'sambut', 'pulang', 'pahlawan', 'gores', 'tinta', 'emas', 'piala', 'dunia', 'qatar', 'presiden', 'alberto', 'fernandez', 'umum', 'sambut', 'lionel', 'messi', 'dkk', 'libur', 'nasional']",rakyat argentina sambut pulang pahlawan gores tinta emas piala dunia qatar presiden alberto fernandez umum sambut lionel messi dkk libur nasional
1605032510131695616,1605032510131695616,2022-12-20 02:49:05 UTC,2022-12-20,02:49:05,0,23786106,kompasiana,Kompasiana,,7 Kunci Sukses Qatar Tuan Rumah Piala Dunia 2022  https://t.co/QdHwsEtmcd,in,[],['http://dlvr.it/SfdzxD'],[],0,0,1,[],[],https://twitter.com/kompasiana/status/1605032510131695616,False,,0,,,,,,,,[],,,,,Kunci Sukses Qatar Tuan Rumah Piala Dunia,kunci sukses qatar tuan rumah piala dunia,kunci sukses qatar tuan rumah piala dunia,"['kunci', 'sukses', 'qatar', 'tuan', 'rumah', 'piala', 'dunia']","['kunci', 'sukses', 'qatar', 'tuan', 'rumah', 'piala', 'dunia']","['kunci', 'sukses', 'qatar', 'tuan', 'rumah', 'piala', 'dunia']",kunci sukses qatar tuan rumah piala dunia
1605032494725599232,1605032494725599232,2022-12-20 02:49:01 UTC,2022-12-20,02:49:01,0,1216702065776267265,bangipalestin,AMAN PALESTIN BANGI,,"Aktivis Palestin, Muna El-Kurd mengibarkan bendera Palestin ketika perlawanan akhir Piala Dunia 2022 di Qatar.  https://t.co/VC1xGXUTUG",in,[],[],['https://pbs.twimg.com/media/FkY3HnXUYAAEcz3.png'],0,0,0,[],[],https://twitter.com/BangiPalestin/status/1605032494725599232,False,,1,https://pbs.twimg.com/media/FkY3HnXUYAAEcz3.png,,,,,,,[],,,,,Aktivis Palestin Muna El Kurd mengibarkan bendera Palestin ketika perlawanan akhir Piala Dunia di Qatar,aktivis palestin muna el kurd mengibarkan bendera palestin ketika perlawanan akhir piala dunia di qatar,aktivis palestin muna el kurd mengibarkan bendera palestin ketika perlawanan akhir piala dunia di qatar,"['aktivis', 'palestin', 'muna', 'el', 'kurd', 'mengibarkan', 'bendera', 'palestin', 'ketika', 'perlawanan', 'akhir', 'piala', 'dunia', 'di', 'qatar']","['aktivis', 'palestin', 'muna', 'el', 'kurd', 'mengibarkan', 'bendera', 'palestin', 'perlawanan', 'piala', 'dunia', 'qatar']","['aktivis', 'palestin', 'muna', 'el', 'kurd', 'kibar', 'bendera', 'palestin', 'lawan', 'piala', 'dunia', 'qatar']",aktivis palestin muna el kurd kibar bendera palestin lawan piala dunia qatar
1605032193285558273,1605032193285558273,2022-12-20 02:47:49 UTC,2022-12-20,02:47:49,0,909339424948813824,zhymme,M͟ ͟y͟ ͟o͟,,Piala Dunia Qatar 2022 telah usai dg Argentina sbg juaranya. @erickthohir yg berkesempatan langsung utk nonton di tribun sbg tamu undangan jadi terinspirasi utk mencontoh Qatar saat nanti Indonesia mjd tuan rumah Piala Dunia U20 tahun depan.  #BangkitBersamaET  https://t.co/G2NZwrcmAN,in,"[{'screen_name': 'erickthohir', 'name': 'erick thohir', 'id': '43088704'}]",[],['https://pbs.twimg.com/media/FkY4RIVaMAA_URK.jpg'],0,12,11,['bangkitbersamaet'],[],https://twitter.com/zhymme/status/1605032193285558273,False,,1,https://pbs.twimg.com/media/FkY4RIVaMAA_URK.jpg,,,,,,,[],,,,,Piala Dunia Qatar telah usai dg Argentina sbg juaranya yg berkesempatan langsung utk nonton di tribun sbg tamu undangan jadi terinspirasi utk mencontoh Qatar saat nanti Indonesia mjd tuan rumah Piala Dunia U tahun depan,piala dunia qatar telah usai dg argentina sbg juaranya yg berkesempatan langsung utk nonton di tribun sbg tamu undangan jadi terinspirasi utk mencontoh qatar saat nanti indonesia mjd tuan rumah piala dunia u tahun depan,piala dunia qatar telah usai dg argentina sbg juaranya yg berkesempatan langsung utk nonton di tribun sbg tamu undangan jadi terinspirasi utk mencontoh qatar saat nanti indonesia mjd tuan rumah piala dunia u tahun depan,"['piala', 'dunia', 'qatar', 'telah', 'usai', 'dg', 'argentina', 'sbg', 'juaranya', 'yg', 'berkesempatan', 'langsung', 'utk', 'nonton', 'di', 'tribun', 'sbg', 'tamu', 'undangan', 'jadi', 'terinspirasi', 'utk', 'mencontoh', 'qatar', 'saat', 'nanti', 'indonesia', 'mjd', 'tuan', 'rumah', 'piala', 'dunia', 'u', 'tahun', 'depan']","['piala', 'dunia', 'qatar', 'argentina', 'sbg', 'juaranya', 'berkesempatan', 'langsung', 'nonton', 'tribun', 'sbg', 'tamu', 'undangan', 'terinspirasi', 'mencontoh', 'qatar', 'indonesia', 'mjd', 'tuan', 'rumah', 'piala', 'dunia']","['piala', 'dunia', 'qatar', 'argentina', 'sbg', 'juara', 'sempat', 'langsung', 'nonton', 'tribun', 'sbg', 'tamu', 'undang', 'inspirasi', 'contoh', 'qatar', 'indonesia', 'mjd', 'tuan', 'rumah', 'piala', 'dunia']",piala dunia qatar argentina sbg juara sempat langsung nonton tribun sbg tamu undang inspirasi contoh qatar indonesia mjd tuan rumah piala dunia
1605031812333309954,1605031812333309954,2022-12-20 02:46:18 UTC,2022-12-20,02:46:18,0,79922117,danuvoxpp,Danu Kuntoaji,," https://t.co/6ew7C74xxY  Argentina sukses meraih trofi juara Piala Dunia 2022. Dari luar lapangan, suporter mendukung dengan berbagai cara, datang ke Qatar hingga menjalankan ritual.",in,[],['https://travel.detik.com/travel-news/d-6468699/ritual-suporter-agar-argentina-juara-dunia-pakai-cd-dibalik-pantang-ke-toilet'],[],0,0,0,[],[],https://twitter.com/DanuVoxpp/status/1605031812333309954,False,,0,,,,,,,,[],,,,,Argentina sukses meraih trofi juara Piala Dunia Dari luar lapangan suporter mendukung dengan berbagai cara datang ke Qatar hingga menjalankan ritual,argentina sukses meraih trofi juara piala dunia dari luar lapangan suporter mendukung dengan berbagai cara datang ke qatar hingga menjalankan ritual,argentina sukses meraih trofi juara piala dunia dari luar lapangan suporter mendukung dengan berbagai cara datang ke qatar hingga menjalankan ritual,"['argentina', 'sukses', 'meraih', 'trofi', 'juara', 'piala', 'dunia', 'dari', 'luar', 'lapangan', 'suporter', 'mendukung', 'dengan', 'berbagai', 'cara', 'datang', 'ke', 'qatar', 'hingga', 'menjalankan', 'ritual']","['argentina', 'sukses', 'meraih', 'trofi', 'juara', 'piala', 'dunia', 'lapangan', 'suporter', 'mendukung', 'qatar', 'menjalankan', 'ritual']","['argentina', 'sukses', 'raih', 'trofi', 'juara', 'piala', 'dunia', 'lapang', 'suporter', 'dukung', 'qatar', 'jalan', 'ritual']",argentina sukses raih trofi juara piala dunia lapang suporter dukung qatar jalan ritual
